b2b,is_home,pp_boost,ai_factor,player_id,prob_goal,prob_shot,opp_sv_pct,prob_point,pp_reliance,prob_assist,toi_minutes,games_played,goals_per_game,shots_per_game,algo_score_goal,algo_score_shot,fatigue_penalty,points_per_game,assists_per_game,sh_pct_regression,label_goal,label_assist,label_point,label_shot,game_id,date,l5_hot,l5_cold,l5_goal,l5_shot,l5_point,l5_assist,l5_l5_pts,l5_l5_goals,l5_l5_shots,l5_toi_drop_factor,l5_sh_pct_regression,l5_days_since_last_game,h2h_goal,h2h_shot,h2h_games,h2h_point,pp_share,opp_pk_l10_est,opp_tsh_per_game,opp_penalty_volume,l5_max_gap_surge,l5_toi_drop_penalty,l5_m5_m10_regression
False,0,1.003,1.3,8477949,8.1,59.1,0.887,18.3,0.0,7.5,0.0,72,0.403,2.4,8,59,1.0,0.833,0.431,1.05,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,False,True,0.7,0.982,0.7,0.7,2.0,1.0,12.0,,1.049,2.0,1.241,1.4,2.0,1.4,0.152,0.7957,2.92,0.973,1.0,1.0,1.08
False,0,1.002,1.3,8480839,5.5,43.0,0.887,15.6,0.0,10.1,0.0,71,0.239,2.6,5,43,1.0,0.944,0.704,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,False,False,1.5,1.242,0.848,0.7,4.0,2.0,16.0,,1.0,2.0,0.8,0.8,2.0,1.06,0.132,0.7957,2.92,0.973,1.0,1.0,1.0
False,1,0.977,1.3,8480208,9.4,67.3,0.867,10.9,0.0,8.4,0.0,71,0.423,2.2,9,67,1.0,0.901,0.479,0.96,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,False,True,1.42,1.085,0.7,0.7,3.0,3.0,12.0,,0.965,2.0,0.8,1.4,2.0,0.8,0.212,0.9399,2.77,0.924,1.0,1.0,1.08
False,1,0.986,1.3,8480801,5.1,62.1,0.867,16.0,0.0,13.4,0.0,54,0.37,3.8,5,62,1.0,0.944,0.574,1.0,0,1,1,0,2025021191,2026-04-02T23:00:00+00:00,False,False,0.7,0.794,0.847,1.045,4.0,1.0,15.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.127,0.9399,2.77,0.924,1.0,1.0,1.0
False,1,0.984,1.3,8482116,8.8,63.3,0.867,16.9,0.0,17.2,0.0,74,0.432,2.4,8,63,1.0,1.027,0.595,1.1,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,False,True,0.7,0.904,0.779,1.345,4.0,0.0,11.0,,1.098,2.0,1.4,1.4,2.0,0.974,0.148,0.9399,2.77,0.924,1.0,1.0,1.0
False,0,1.002,1.3,8479420,6.6,40.8,0.887,21.9,0.0,16.8,0.0,75,0.507,3.4,6,40,1.0,1.04,0.533,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,False,False,0.789,0.886,1.154,1.5,6.0,2.0,15.0,,1.0,2.0,0.8,0.8,2.0,0.962,0.125,0.7957,2.92,0.973,1.0,1.0,1.0
False,0,0.98,1.0,8479337,10.7,69.0,0.907,19.6,0.0,10.7,0.0,74,0.5,3.6,10,69,1.0,1.054,0.554,1.0,1,0,1,1,2025021196,2026-04-02T23:00:00+00:00,False,False,1.2,1.5,1.138,1.083,6.0,3.0,27.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.255,0.8996,3.04,1.014,1.0,1.0,1.08
False,0,0.989,1.0,8482078,7.9,20.2,0.907,12.2,0.0,7.8,0.0,72,0.333,2.1,7,20,1.0,0.986,0.653,0.93,1,0,1,1,2025021196,2026-04-02T23:00:00+00:00,False,False,1.5,0.935,0.811,0.7,4.0,3.0,10.0,,0.928,2.0,1.0,1.0,0.0,1.0,0.141,0.8996,3.04,1.014,1.0,1.0,1.0
False,1,0.989,1.3,8473512,1.8,9.6,0.867,7.6,0.0,7.2,0.0,74,0.162,1.6,1,9,1.0,0.595,0.432,1.0,0,0,0,1,2025021191,2026-04-02T23:00:00+00:00,False,True,0.7,0.7,0.7,0.7,1.0,0.0,4.0,,1.0,2.0,0.8,0.8,2.0,0.841,0.019,0.9399,2.77,0.924,1.0,1.0,1.0
False,0,1.003,1.1,8478500,2.0,20.1,0.913,6.8,0.0,4.9,0.0,75,0.107,1.9,2,20,1.0,0.387,0.28,1.0,0,0,0,0,2025021197,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.028,0.7638,2.84,0.946,,,
False,0,1.002,1.3,8480807,3.3,16.6,0.887,10.8,0.0,8.1,0.0,72,0.167,1.4,3,16,1.0,0.556,0.389,1.0,1,0,1,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7957,2.92,0.973,,,
False,1,0.989,1.3,8478020,3.5,17.4,0.867,9.2,0.0,6.1,0.0,74,0.176,1.2,3,17,1.0,0.432,0.257,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.9399,2.77,0.924,,,
False,0,1.002,1.3,8481524,2.9,15.9,0.887,9.9,0.0,7.6,0.0,75,0.147,1.4,2,15,1.0,0.507,0.36,1.0,0,1,1,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.021,0.7957,2.92,0.973,,,
False,1,0.989,1.3,8484321,1.2,39.0,0.867,2.9,0.0,2.7,0.0,42,0.0,2.0,1,39,1.0,0.119,0.119,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.9399,2.77,0.924,,,
False,1,0.989,1.3,8482095,1.2,19.7,0.867,5.3,0.0,4.8,0.0,69,0.043,1.3,1,19,1.0,0.261,0.217,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.9399,2.77,0.924,,,
False,1,0.989,1.3,8477998,4.0,28.9,0.867,5.5,0.0,1.3,0.0,60,0.2,1.6,3,28,1.0,0.25,0.05,1.0,0,1,1,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.9399,2.77,0.924,,,
False,1,1.004,1.0,8478439,4.2,33.1,0.873,16.3,0.0,13.9,0.0,70,0.371,2.2,4,33,1.0,0.929,0.557,1.05,1,0,1,1,2025021196,2026-04-02T23:00:00+00:00,False,False,0.7,1.077,1.077,1.436,5.0,1.0,12.0,,1.05,2.0,1.0,1.0,0.0,1.0,0.064,0.7023,2.61,0.869,1.0,1.0,1.0
False,1,0.989,1.3,8480188,3.5,29.5,0.867,7.9,0.0,4.6,0.0,74,0.176,1.6,3,29,1.0,0.365,0.189,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.093,0.9399,2.77,0.924,,,
False,1,0.989,1.3,8481606,1.7,23.7,0.867,8.2,0.0,7.0,0.0,65,0.092,1.4,1,23,1.0,0.415,0.323,1.0,0,1,1,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.9399,2.77,0.924,,,
False,1,0.989,1.3,8482092,3.2,30.0,0.867,9.0,0.0,6.2,0.0,69,0.159,1.6,3,29,1.0,0.42,0.261,1.0,1,1,1,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.02,0.9399,2.77,0.924,,,
False,0,1.002,1.3,8482671,2.1,18.2,0.887,7.1,0.0,5.2,0.0,74,0.108,1.5,2,18,1.0,0.351,0.243,1.0,0,0,0,0,2025021191,2026-04-02T23:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7957,2.92,0.973,,,
False,1,0.997,0.9,8481559,7.6,62.9,0.88,18.6,0.0,13.4,0.0,53,0.415,3.7,7,62,1.0,1.189,0.774,0.95,1,1,1,1,2025021194,2026-04-02T23:30:00+00:00,True,False,1.5,1.311,1.346,1.034,8.0,4.0,24.0,,0.947,2.0,0.8,0.956,2.0,0.8,0.13,0.8449,3.12,1.04,1.0,1.0,1.08
False,0,1.016,1.0,8476880,5.4,20.0,0.88,8.0,0.0,5.4,0.0,65,0.415,2.2,5,20,1.0,0.831,0.415,1.0,1,1,1,1,2025021194,2026-04-02T23:30:00+00:00,False,True,0.963,0.929,0.7,0.7,2.0,2.0,10.0,,1.0,2.0,0.8,0.929,3.0,0.8,0.202,0.6815,2.54,0.847,1.0,1.0,1.0
False,0,1.01,1.0,8471214,11.2,50.8,0.88,20.5,0.0,4.9,0.0,75,0.413,2.9,11,50,1.0,0.787,0.373,0.81,0,0,0,1,2025021194,2026-04-02T23:30:00+00:00,True,False,1.5,1.042,1.5,0.7,7.0,6.0,15.0,,0.812,2.0,1.4,1.157,3.0,1.4,0.125,0.6815,2.54,0.847,1.0,1.0,1.0
False,1,0.998,0.9,8479407,8.2,23.3,0.88,23.2,0.0,13.4,0.0,74,0.257,2.2,8,23,1.0,0.824,0.568,0.94,1,1,1,0,2025021194,2026-04-02T23:30:00+00:00,True,False,1.5,0.7,1.456,1.41,6.0,2.0,7.0,,0.942,2.0,1.4,1.4,3.0,1.4,0.093,0.8449,3.12,1.04,1.0,1.0,1.08
False,0,1.013,1.0,8478440,2.7,7.7,0.88,11.8,0.0,10.6,0.0,73,0.233,1.8,2,7,1.0,0.74,0.507,0.98,0,0,0,0,2025021194,2026-04-02T23:30:00+00:00,False,False,0.859,0.7,1.081,1.184,4.0,1.0,5.0,,0.982,2.0,0.8,0.908,3.0,0.901,0.154,0.6815,2.54,0.847,1.0,1.0,1.0
False,1,0.995,0.9,8480002,4.9,34.0,0.88,14.2,0.0,10.6,0.0,74,0.351,2.6,4,34,1.0,0.797,0.446,1.0,0,1,1,0,2025021194,2026-04-02T23:30:00+00:00,True,False,1.138,1.144,1.5,1.5,7.0,2.0,15.0,,1.0,2.0,0.8,0.89,3.0,0.8,0.233,0.8449,3.12,1.04,1.0,1.0,1.0
False,0,1.015,1.0,8479345,1.8,38.1,0.88,7.0,0.0,5.6,0.0,73,0.329,2.9,1,38,1.0,0.767,0.438,1.0,0,1,1,0,2025021194,2026-04-02T23:30:00+00:00,True,False,0.7,0.7,1.304,1.5,5.0,1.0,7.0,,1.0,2.0,1.014,1.4,3.0,0.869,0.18,0.6815,2.54,0.847,1.0,0.5,1.0
False,0,1.009,1.0,8484186,4.7,27.6,0.88,8.2,0.0,7.3,0.0,68,0.235,2.0,4,27,1.0,0.574,0.338,1.0,0,1,1,1,2025021194,2026-04-02T23:30:00+00:00,False,False,0.85,1.116,1.046,1.183,3.0,1.0,11.0,,1.0,2.0,1.4,1.015,3.0,0.8,0.11,0.6815,2.54,0.847,1.0,1.0,1.0
False,0,1.008,1.0,8481580,2.4,11.4,0.88,16.3,0.0,10.8,0.0,71,0.141,1.8,2,11,1.0,0.549,0.408,1.02,0,0,0,0,2025021194,2026-04-02T23:30:00+00:00,True,False,0.7,0.7,1.5,1.5,5.0,0.0,6.0,,1.023,2.0,1.4,1.084,3.0,1.214,0.053,0.6815,2.54,0.847,1.0,1.0,1.0
False,1,0.998,0.9,8482684,1.3,28.3,0.88,10.3,0.0,8.9,0.0,64,0.094,2.2,1,28,1.0,0.547,0.453,1.0,0,0,0,0,2025021194,2026-04-02T23:30:00+00:00,False,False,0.7,0.806,1.097,1.324,3.0,0.0,9.0,,1.0,2.0,1.4,1.343,3.0,1.219,0.054,0.8449,3.12,1.04,1.0,1.0,1.0
False,1,0.998,0.9,8476462,1.4,15.9,0.88,3.6,0.0,1.9,0.0,69,0.159,2.7,1,15,1.0,0.478,0.319,0.93,1,0,1,1,2025021194,2026-04-02T23:30:00+00:00,True,False,1.5,0.7,1.255,0.7,3.0,2.0,9.0,,0.927,2.0,0.8,0.938,2.0,0.8,0.1,0.8449,3.12,1.04,1.0,0.5,1.08
False,0,1.008,1.0,8478463,3.2,22.1,0.88,6.0,0.0,3.0,0.0,75,0.187,2.0,3,22,1.0,0.347,0.16,1.0,0,0,0,0,2025021194,2026-04-02T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.025,0.6815,2.54,0.847,,,
False,1,0.998,0.9,8480192,1.2,20.4,0.88,3.5,0.0,3.6,0.0,26,0.0,2.0,1,20,1.0,0.231,0.231,1.0,0,1,1,0,2025021194,2026-04-02T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8449,3.12,1.04,,,
False,1,0.998,0.9,8478399,1.2,20.4,0.88,2.9,0.0,2.5,0.0,74,0.0,2.0,1,20,1.0,0.162,0.162,1.0,0,0,0,0,2025021194,2026-04-02T23:30:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8449,3.12,1.04,,,
False,1,0.997,0.9,8478414,5.5,46.0,0.88,9.3,0.0,3.4,0.0,69,0.319,3.6,5,46,1.0,0.551,0.232,0.94,0,1,1,0,2025021194,2026-04-02T23:30:00+00:00,True,False,1.5,1.113,1.453,0.863,4.0,3.0,20.0,,0.939,2.0,0.8,0.835,3.0,0.8,0.15,0.8449,3.12,1.04,1.0,1.0,1.0
False,1,0.998,0.9,8482110,1.8,20.3,0.88,7.9,0.0,7.0,0.0,74,0.203,1.9,1,20,1.0,0.486,0.284,1.04,1,0,1,1,2025021194,2026-04-02T23:30:00+00:00,True,False,0.7,0.756,1.233,1.5,3.0,0.0,7.0,,1.038,2.0,0.8,1.4,3.0,0.8,0.093,0.8449,3.12,1.04,1.0,1.0,1.0
False,0,1.005,1.0,8476927,4.9,16.5,0.887,8.1,0.0,3.4,0.0,27,0.296,1.6,4,16,1.0,0.481,0.185,1.0,0,1,1,1,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.739,2.61,0.869,,,
False,1,1.023,1.3,8476463,1.4,16.6,0.827,7.8,0.0,7.0,0.0,55,0.055,1.2,1,16,1.0,0.291,0.236,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.6066,2.88,0.959,,,
False,1,1.023,1.3,8474716,2.1,15.8,0.827,7.0,0.0,5.3,0.0,73,0.082,1.2,2,15,1.0,0.26,0.178,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.034,0.6066,2.88,0.959,,,
False,0,1.009,0.9,8482149,4.5,19.9,0.873,12.2,0.0,5.9,0.0,60,0.2,2.1,4,19,1.0,0.517,0.317,0.89,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,True,False,1.5,0.857,1.5,1.263,5.0,3.0,9.0,,0.893,2.0,1.4,1.19,2.0,1.4,0.103,0.6852,3.03,1.009,1.0,1.0,1.0
False,0,1.017,1.0,8478498,4.3,31.4,0.887,11.4,0.0,3.7,0.0,73,0.233,2.6,4,31,1.0,0.493,0.26,0.91,1,0,1,1,2025021199,2026-04-03T00:00:00+00:00,True,False,1.5,1.081,1.5,0.768,4.0,3.0,14.0,,0.913,1.0,0.8,0.8,2.0,1.014,0.33,0.739,2.61,0.869,1.0,1.0,1.0
False,0,1.005,1.0,8479425,1.2,30.4,0.887,10.0,0.0,11.2,0.0,74,0.108,1.5,1,30,1.0,0.581,0.473,1.03,0,1,1,1,2025021199,2026-04-03T00:00:00+00:00,True,False,0.7,1.057,1.377,1.5,4.0,0.0,8.0,,1.029,1.0,0.8,1.4,2.0,0.8,0.093,0.739,2.61,0.869,1.0,1.0,1.0
False,0,1.008,1.0,8478444,5.2,36.6,0.887,10.8,0.0,7.2,0.0,67,0.313,2.3,5,36,1.0,0.642,0.328,0.85,0,0,0,1,2025021199,2026-04-03T00:00:00+00:00,True,False,1.5,1.242,1.5,1.218,7.0,5.0,14.0,,0.847,1.0,0.8,0.887,2.0,0.8,0.154,0.739,2.61,0.869,1.0,1.0,1.0
False,1,1.023,1.3,8483525,2.9,7.6,0.827,7.8,0.0,5.2,0.0,65,0.154,1.1,2,7,1.0,0.385,0.231,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,False,True,0.7,0.722,0.7,0.7,0.0,0.0,4.0,,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.6066,2.88,0.959,1.0,1.0,1.0
False,0,1.005,1.0,8480012,2.8,26.1,0.887,17.6,0.0,12.4,0.0,66,0.227,1.8,2,26,1.0,0.712,0.485,1.06,0,1,1,0,2025021199,2026-04-03T00:00:00+00:00,True,False,0.7,1.119,1.5,1.5,6.0,0.0,10.0,,1.064,1.0,1.0,1.0,0.0,1.0,0.104,0.739,2.61,0.869,1.0,1.0,1.0
False,1,1.023,1.3,8481553,3.8,34.2,0.827,11.8,0.0,5.8,0.0,63,0.238,1.6,3,34,1.0,0.476,0.238,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,True,False,0.84,0.882,1.26,1.5,3.0,1.0,7.0,,1.0,5.0,1.4,1.26,2.0,1.4,0.059,0.6066,2.88,0.959,1.0,0.5,1.0
False,1,1.023,1.3,8477451,13.3,54.4,0.827,19.6,0.0,11.2,0.0,70,0.257,2.2,13,54,1.0,0.5,0.243,1.0,1,0,1,1,2025021199,2026-04-03T00:00:00+00:00,True,False,1.5,1.474,1.5,1.5,4.0,2.0,16.0,,1.0,5.0,1.4,0.8,2.0,1.0,0.088,0.6066,2.88,0.959,1.0,1.0,1.0
False,1,1.023,1.3,8482122,3.9,65.7,0.827,15.8,0.0,16.1,0.0,74,0.203,2.2,3,65,1.0,0.676,0.473,1.0,0,0,0,1,2025021199,2026-04-03T00:00:00+00:00,False,False,0.987,1.345,1.184,1.269,4.0,1.0,15.0,,1.0,5.0,0.8,1.121,2.0,0.8,0.017,0.6066,2.88,0.959,1.0,1.0,1.0
False,1,1.023,1.3,8475765,14.7,46.5,0.827,22.9,0.0,7.5,0.0,67,0.313,2.0,14,46,1.0,0.627,0.313,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,False,False,1.276,1.108,0.957,0.7,3.0,2.0,11.0,,1.0,5.0,1.4,1.008,2.0,1.4,0.092,0.6066,2.88,0.959,1.0,1.0,1.08
False,1,1.023,1.3,8475220,3.8,17.1,0.827,7.0,0.0,3.3,0.0,50,0.14,1.2,3,17,1.0,0.24,0.1,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.049,0.6066,2.88,0.959,,,
False,1,1.023,1.3,8475149,3.6,53.5,0.827,11.9,0.0,10.5,0.0,67,0.209,1.4,3,53,1.0,0.657,0.448,1.07,0,1,1,0,2025021199,2026-04-03T00:00:00+00:00,False,True,0.7,1.297,0.7,0.7,1.0,0.0,9.0,,1.068,5.0,0.8,1.4,2.0,0.8,0.055,0.6066,2.88,0.959,1.0,1.0,1.08
False,1,1.023,1.3,8478508,2.2,16.6,0.827,8.2,0.0,6.5,0.0,74,0.081,1.2,2,16,1.0,0.284,0.203,1.0,0,0,0,1,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.6066,2.88,0.959,,,
False,0,1.005,1.0,8482055,3.8,19.0,0.887,6.7,0.0,3.0,0.0,74,0.23,1.7,3,19,1.0,0.392,0.162,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.739,2.61,0.869,,,
False,1,1.006,1.2,8478420,12.9,15.3,0.927,30.6,0.0,16.6,0.0,57,0.368,2.3,12,15,1.0,1.263,0.895,0.96,0,1,1,0,2025021198,2026-04-03T00:00:00+00:00,False,False,1.086,0.7,0.95,0.894,6.0,2.0,7.0,,0.956,2.0,1.4,0.8,3.0,1.4,0.12,0.8313,2.77,0.923,1.0,1.0,1.0
False,0,1.005,1.0,8480876,1.3,26.1,0.887,3.2,0.0,1.3,0.0,37,0.0,2.0,1,26,1.0,0.054,0.054,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.739,2.61,0.869,,,
False,0,1.009,0.9,8480145,1.2,15.6,0.873,2.9,0.0,2.1,0.0,46,0.065,1.9,1,15,1.0,0.217,0.152,1.0,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.045,0.6852,3.03,1.009,,,
False,1,1.005,1.2,8482145,6.0,11.6,0.927,11.9,0.0,4.6,0.0,75,0.213,1.7,5,11,1.0,0.467,0.253,0.91,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,True,False,1.5,0.802,1.5,0.789,4.0,3.0,7.0,,0.912,2.0,0.8,0.8,3.0,0.8,0.015,0.8313,2.77,0.923,1.0,1.0,1.0
False,1,1.005,1.2,8481581,2.3,12.2,0.927,16.9,0.0,11.9,0.0,63,0.095,1.6,2,12,1.0,0.524,0.429,1.0,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,False,False,0.7,0.7,1.145,1.4,3.0,0.0,3.0,,1.0,2.0,1.4,1.061,3.0,1.4,0.018,0.8313,2.77,0.923,1.0,1.0,1.0
False,0,1.009,0.9,8478398,9.2,53.2,0.873,21.5,0.0,11.3,0.0,74,0.459,3.3,9,53,1.0,1.149,0.689,0.96,0,0,0,1,2025021198,2026-04-03T00:00:00+00:00,True,False,1.306,0.921,1.219,1.161,7.0,3.0,15.0,,0.956,2.0,1.4,1.4,3.0,1.4,0.083,0.6852,3.03,1.009,1.0,1.0,1.0
False,1,1.005,1.2,8473994,4.3,11.5,0.927,14.8,0.0,11.7,0.0,53,0.283,1.3,4,11,1.0,0.642,0.358,1.02,0,1,1,0,2025021198,2026-04-03T00:00:00+00:00,True,False,0.707,1.06,1.247,1.5,4.0,1.0,7.0,,1.025,2.0,0.8,0.8,2.0,0.8,0.043,0.8313,2.77,0.923,1.0,1.0,1.0
False,0,1.018,0.9,8476460,9.7,24.5,0.873,27.3,0.0,16.0,0.0,74,0.459,2.2,9,24,1.0,1.243,0.784,1.0,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,True,False,1.306,1.202,1.448,1.5,9.0,3.0,13.0,,1.0,2.0,1.4,0.925,3.0,1.4,0.194,0.6852,3.03,1.009,1.0,1.0,1.0
False,1,1.005,1.2,8480036,1.9,42.0,0.927,15.9,0.0,10.8,0.0,73,0.123,2.0,1,42,1.0,0.836,0.712,1.03,0,1,1,0,2025021198,2026-04-03T00:00:00+00:00,False,True,0.7,0.906,0.7,0.7,2.0,0.0,9.0,,1.028,2.0,0.8,1.343,3.0,1.197,0.031,0.8313,2.77,0.923,1.0,1.0,1.08
False,1,1.005,1.2,8475168,7.8,8.3,0.927,21.4,0.0,8.9,0.0,50,0.3,1.5,7,8,1.0,0.76,0.46,0.96,1,0,1,0,2025021198,2026-04-03T00:00:00+00:00,False,False,1.333,0.789,1.053,0.87,4.0,2.0,6.0,,0.959,2.0,0.8,0.8,3.0,1.316,0.091,0.8313,2.77,0.923,1.0,1.0,1.0
False,1,1.02,1.2,8482740,11.2,18.3,0.927,19.3,0.0,9.0,0.0,75,0.547,2.5,11,18,1.0,1.067,0.52,0.94,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,False,False,1.098,0.7,0.938,0.769,5.0,3.0,8.0,,0.937,2.0,0.8,0.8,3.0,0.938,0.379,0.8313,2.77,0.923,1.0,1.0,1.0
False,1,1.011,1.2,8480027,14.4,77.4,0.927,31.7,0.0,19.8,0.0,75,0.533,3.6,14,77,1.0,1.187,0.653,1.07,0,0,0,1,2025021198,2026-04-03T00:00:00+00:00,False,False,0.75,1.444,1.18,1.5,7.0,2.0,26.0,,1.071,2.0,1.4,1.296,3.0,1.124,0.212,0.8313,2.77,0.923,1.0,1.0,1.0
False,1,1.031,1.3,8478493,4.3,57.6,0.827,18.1,0.0,9.2,0.0,65,0.277,2.8,4,57,1.0,0.692,0.415,1.0,0,1,1,0,2025021199,2026-04-03T00:00:00+00:00,False,True,0.722,1.221,0.7,0.7,1.0,1.0,17.0,,1.0,5.0,0.8,0.8,2.0,1.4,0.133,0.6066,2.88,0.959,1.0,1.0,1.0
False,0,1.028,0.9,8480014,4.1,5.5,0.873,19.3,0.0,10.0,0.0,74,0.378,1.9,4,5,1.0,0.838,0.459,0.96,0,0,0,0,2025021198,2026-04-03T00:00:00+00:00,True,False,1.057,0.7,1.432,1.5,6.0,2.0,6.0,,0.961,2.0,0.881,0.894,3.0,1.4,0.306,0.6852,3.03,1.009,1.0,1.0,1.0
False,1,1.064,1.3,8478864,4.8,47.0,0.827,10.7,0.0,7.3,0.0,72,0.542,3.4,4,47,1.0,1.125,0.583,1.06,1,1,1,1,2025021199,2026-04-03T00:00:00+00:00,False,True,0.7,0.813,0.7,0.7,2.0,1.0,14.0,,1.06,5.0,0.8,0.8,2.0,0.8,0.274,0.6066,2.88,0.959,1.0,0.5,1.08
False,1,1.045,1.3,8481557,10.2,74.5,0.827,28.4,0.0,11.9,0.0,70,0.543,3.3,10,74,1.0,1.086,0.543,1.12,1,1,1,1,2025021199,2026-04-03T00:00:00+00:00,False,True,0.7,0.901,0.7,0.7,1.0,0.0,15.0,,1.122,5.0,0.921,1.352,2.0,1.382,0.194,0.6066,2.88,0.959,1.0,1.0,1.0
False,1,1.023,1.3,8480800,1.6,49.3,0.827,22.8,0.0,24.4,0.0,68,0.088,2.6,1,49,1.0,1.059,0.971,1.0,0,1,1,1,2025021199,2026-04-03T00:00:00+00:00,False,False,0.7,0.927,0.944,1.03,5.0,0.0,12.0,,1.0,5.0,1.0,1.0,0.0,1.0,0.036,0.6066,2.88,0.959,1.0,1.0,1.0
False,1,1.023,1.3,8477446,2.3,22.1,0.827,6.2,0.0,4.2,0.0,71,0.085,1.4,2,22,1.0,0.211,0.127,1.0,0,0,0,0,2025021199,2026-04-03T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.6066,2.88,0.959,,,
False,1,1.032,1.3,8475692,5.6,46.0,0.827,9.2,0.0,6.8,0.0,54,0.278,2.1,5,46,1.0,0.833,0.556,0.97,0,1,1,1,2025021199,2026-04-03T00:00:00+00:00,False,True,1.44,1.042,0.72,0.7,3.0,2.0,11.0,,0.972,5.0,1.0,1.0,0.0,1.0,0.137,0.6066,2.88,0.959,1.0,0.5,1.08
False,0,0.983,1.2,8484144,9.7,58.6,0.92,19.3,0.0,10.4,0.0,62,0.484,3.3,9,58,1.0,1.097,0.613,1.07,0,1,1,1,2025021200,2026-04-03T01:00:00+00:00,False,True,0.7,1.028,0.7,0.7,2.0,1.0,17.0,,1.074,2.0,1.0,1.0,0.0,1.0,0.223,0.8578,2.75,0.916,1.0,1.0,1.08
